접수연도,자치구명,물건금액(만원),건물면적(㎡),건물용도,평당가격(만원)
2021,강남구,260000,84.24,아파트,3086.419753
2021,강남구,194000,59.65,아파트,3252.305113
2021,강남구,94700,84.96,아파트,1114.642185
2021,강북구,69500,59.98,아파트,1158.719573
2021,강북구,73000,59.98,아파트,1217.072357
2021,강남구,88000,56.68,아파트,1552.575865
2021,강북구,62000,84.6,아파트,732.8605201
2021,강북구,55800,84.77,아파트,658.25174
2021,마포구,130000,59.96,아파트,2168.112075
2021,마포구,165000,59.88,아파트,2755.511022
2021,강남구,178000,91.96,아파트,1935.624184
2021,마포구,148000,59.92,아파트,2469.959947
2021,마포구,147500,84.55,아파트,1744.529864
2021,구로구,7000,14.06,아파트,497.8662873
2021,구로구,57700,59.98,아파트,961.9873291
2021,강남구,170000,49.86,아파트,3409.546731
2021,구로구,54500,59.94,아파트,909.2425759
2021,강북구,74900,59.76,아파트,1253.34672
2021,구로구,11000,15.54,아파트,707.8507079
2021,구로구,40000,43.74,아파트,914.4947417
2021,강북구,75000,114.24,아파트,656.512605
2021,마포구,94900,49.9,아파트,1901.803607
2021,마포구,130000,84.84,아파트,1532.296087
2021,구로구,147500,84.78,아파트,1739.797122
2021,구로구,12000,14.58,아파트,823.0452675
2021,강남구,172000,117.84,아파트,1459.606246
2021,강남구,250000,74.66,아파트,3348.51326
2021,마포구,97500,113.22,아파트,861.1552729
2021,마포구,66500,59.94,아파트,1109.442776
2021,강남구,40000,41.64,아파트,960.6147935
2021,강남구,280000,84.99,아파트,3294.505236
2021,구로구,40000,53.94,아파트,741.5647015
2021,마포구,164000,114.76,아파트,1429.069362
2021,강남구,233000,59.87,아파트,3891.765492
2021,구로구,10000,14.86,아파트,672.9475101
2021,강남구,175000,84.83,아파트,2062.949428
2021,강남구,175000,84.83,아파트,2062.949428
2021,강북구,25500,49.88,아파트,511.2269447
2021,강북구,74300,84.93,아파트,874.838102
2021,구로구,76000,84.96,아파트,894.5386064
2021,강남구,29000,34.2,아파트,847.9532164
2021,강남구,290000,85,아파트,3411.764706
2021,마포구,117000,112.09,아파트,1043.804086
2021,종로구,112000,84.95,아파트,1318.422602
2021,마포구,144000,84.76,아파트,1698.914582
2021,마포구,114500,84.95,아파트,1347.851677
2021,마포구,25000,32.34,아파트,773.0364873
2021,강북구,99000,59.76,아파트,1656.626506
2021,강북구,65900,63.78,아파트,1033.23926
2021,구로구,134750,84.91,아파트,1586.974444
2021,강북구,83900,122.58,아파트,684.4509708
2021,강남구,85400,74.97,아파트,1139.122316
2021,강남구,92050,84.83,아파트,1085.111399
2021,구로구,84500,114.48,아파트,738.1201957
2021,마포구,76750,84.97,아파트,903.2599741
2021,강남구,22000,13.43,아파트,1638.123604
2021,종로구,12650,17.81,아파트,710.2751263
2021,강남구,128000,31.4,아파트,4076.433121
2021,구로구,59000,59.65,아파트,989.1031014
2021,구로구,69000,84.96,아파트,812.1468927
2021,구로구,50000,59.91,아파트,834.5852112
2021,마포구,149000,84.94,아파트,1754.179421
2021,마포구,149000,84.96,아파트,1753.766478
2021,구로구,18400,18.95,아파트,970.9762533
2021,구로구,89900,84.99,아파트,1057.771503
2021,구로구,39500,39.92,아파트,989.4789579
2021,마포구,90000,51.96,아파트,1732.101617
2021,구로구,19220,36.69,아파트,523.8484601
2021,강북구,80000,84.55,아파트,946.1856889
2021,마포구,165000,84.84,아파트,1944.837341
2021,마포구,70000,59.02,아파트,1186.038631
2021,강북구,73000,84.55,아파트,863.3944412
2021,강북구,84000,84.86,아파트,989.8656611
2021,마포구,131300,59.43,아파트,2209.321891
2021,강남구,279000,134.71,아파트,2071.11573
2021,마포구,160000,59.98,아파트,2667.555852
2021,강남구,45000,43.99,아파트,1022.959764
2021,마포구,125000,84.87,아파트,1472.840815
2021,강남구,224500,59.97,아파트,3743.538436
2021,강북구,89000,59.6,아파트,1493.288591
2021,마포구,110000,59.48,아파트,1849.36113
2021,마포구,140000,84.53,아파트,1656.216728
2021,종로구,80000,84.82,아파트,943.1737798
2021,구로구,69000,64.55,아파트,1068.938807
2021,마포구,175500,84.95,아파트,2065.92113
2021,구로구,58000,54.61,아파트,1062.076543
2021,구로구,80000,84.91,아파트,942.1740667
2021,구로구,64250,59.97,아파트,1071.369018
2021,구로구,59750,45.56,아파트,1311.457419
2021,구로구,106500,79.56,아파트,1338.612368
2021,구로구,95000,73.08,아파트,1299.945265
2021,종로구,32000,48.54,아파트,659.250103
2021,구로구,64500,59.95,아파트,1075.89658
2021,종로구,126500,84.86,아파트,1490.690549
2021,강남구,200000,84.97,아파트,2353.77192
2021,강북구,85000,114.68,아파트,741.1928845
2021,구로구,98000,84.98,아파트,1153.212521
2021,구로구,72000,84.88,아파트,848.2563619
2021,강북구,69000,60,아파트,1150
2021,강남구,160000,81.01,아파트,1975.064807
2021,마포구,162500,84.85,아파트,1915.144372
2021,구로구,82000,134.64,아파트,609.0314914
2021,강북구,113000,84.67,아파트,1334.593126
2021,마포구,112000,50.54,아파트,2216.066482
2021,구로구,44500,59.28,아파트,750.6747638
2021,구로구,45000,59.28,아파트,759.1093117
2021,마포구,116700,50.54,아파트,2309.062129
2021,구로구,44500,59.28,아파트,750.6747638
2021,강북구,61000,84.99,아파트,717.7314978
2021,구로구,52900,59.96,아파트,882.2548366
2021,마포구,169900,84.95,아파트,2000
2021,마포구,137000,59.97,아파트,2284.475571
2021,마포구,122000,59.74,아파트,2042.182792
2021,구로구,167000,169.2,아파트,986.9976359
2021,강남구,177000,84.46,아파트,2095.666588
2021,강남구,196000,59.53,아파트,3292.457584
2021,마포구,109500,59.48,아파트,1840.954943
2021,강북구,83500,85,아파트,982.3529412
2021,강북구,69800,59.98,아파트,1163.72124
2021,마포구,130000,59.98,아파트,2167.38913
2021,강북구,85000,84.71,아파트,1003.423445
2021,강남구,227000,59.97,아파트,3785.225946
2021,강북구,126500,114.98,아파트,1100.191338
2021,마포구,129000,84.99,아파트,1517.825627
2021,강남구,205000,84.83,아파트,2416.597902
2021,강남구,340000,91.21,아파트,3727.661441
2021,구로구,80000,58.03,아파트,1378.597277
2021,강남구,165000,97.18,아파트,1697.880222
2021,마포구,110000,59.92,아파트,1835.781041
2021,구로구,78500,74.94,아파트,1047.50467
2021,마포구,70700,59.27,아파트,1192.846297
2021,마포구,24800,31.57,아파트,785.5559075
2021,종로구,20000,30.28,아파트,660.5019815
2021,강북구,72500,59.98,아파트,1208.736245
2021,강북구,82000,84.71,아파트,968.0084996
2021,강북구,62900,84.6,아파트,743.498818
2021,구로구,19700,20.84,아파트,945.2975048
2021,구로구,10000,12.49,아파트,800.6405124
2021,마포구,93000,58.71,아파트,1584.05723
2021,구로구,14000,19.99,아파트,700.3501751
2021,마포구,124500,59.43,아파트,2094.901565
2021,강북구,44000,80.87,아파트,544.0830963
2021,강남구,295000,85,아파트,3470.588235
2021,구로구,105000,84.88,아파트,1237.040528
2021,강북구,58000,84.63,아파트,685.3361692
2021,마포구,51000,30.01,아파트,1699.433522
2021,마포구,127000,84.97,아파트,1494.645169
2021,구로구,38000,97.3,아파트,390.5447071
2021,마포구,152100,136.65,아파트,1113.062569
2021,구로구,106800,109.65,아파트,974.0082079
2021,구로구,24700,48.2,아파트,512.4481328
2021,구로구,76000,114.9,아파트,661.4447346
2021,구로구,107000,83.81,아파트,1276.697291
2021,강남구,195000,122.2,아파트,1595.744681
2021,구로구,73500,59.49,아파트,1235.501765
2021,강남구,406000,127.61,아파트,3181.568843
2021,강남구,280000,169.51,아파트,1651.819952
2021,강남구,74750,59.96,아파트,1246.664443
2021,강남구,75300,59.96,아파트,1255.837225
2021,구로구,50000,59.9,아파트,834.7245409
2021,강남구,203000,84.97,아파트,2389.078498
2021,강북구,86500,59.33,아파트,1457.947076
2021,구로구,74500,84.85,아파트,878.0200354
2021,강남구,129000,59.98,아파트,2150.716906
2021,마포구,174000,114.99,아파트,1513.175059
2021,강북구,94500,114.85,아파트,822.812364
2021,강남구,299500,115.63,아파트,2590.158263
2021,종로구,67700,54.7,아파트,1237.659963
2021,강남구,240000,76.79,아파트,3125.406954
2021,마포구,140000,84.99,아파트,1647.252618
2021,강북구,53700,59.82,아파트,897.6930792
2021,구로구,72000,50.03,아파트,1439.136518
2021,구로구,112700,82.8,아파트,1361.111111
2021,강남구,550000,192.86,아파트,2851.809603
2021,구로구,74500,84.95,아파트,876.9864626
2021,마포구,52500,43.82,아파트,1198.083067
2021,마포구,182000,112.71,아파트,1614.763552
2021,강남구,290000,84.55,아파트,3429.923122
2021,구로구,58000,59.94,아파트,967.634301
2021,구로구,152000,112.35,아파트,1352.914998
2021,구로구,117500,60,아파트,1958.333333
2021,강북구,39000,59.43,아파트,656.2342251
2021,마포구,14400,18.28,아파트,787.7461707
2021,강남구,54900,36.19,아파트,1516.993645
2021,강남구,268000,84.6,아파트,3167.8487
2021,마포구,139000,84.66,아파트,1641.861564
2021,구로구,61500,32.39,아파트,1898.734177
2021,구로구,90000,84.92,아파트,1059.821008
2021,구로구,100000,102.6,아파트,974.6588694
2021,구로구,83000,84.74,아파트,979.4666037
2021,강남구,142000,69.18,아파트,2052.616363
2021,구로구,94000,114.84,아파트,818.5301289
2021,마포구,158000,84.9,아파트,1861.012956
2021,마포구,114500,68.22,아파트,1678.393433
2021,강북구,149500,114.48,아파트,1305.904962
2021,마포구,180000,84.99,아파트,2117.896223
2021,강남구,310000,128.03,아파트,2421.307506
2021,강남구,305000,120.76,아파트,2525.670752
2021,강남구,36700,36.35,아파트,1009.628611
2021,강남구,43500,35.51,아파트,1225.00704
2021,강남구,36000,36.35,아파트,990.3713893
2021,강북구,105000,84.29,아파트,1245.699371
2021,강남구,262500,84.43,아파트,3109.084449
2021,강남구,49500,39.04,아파트,1267.930328
2021,구로구,79800,59.97,아파트,1330.665333
2021,강남구,200000,79.97,아파트,2500.937852
2021,강북구,86000,59.33,아파트,1449.519636
2021,강남구,49500,39.04,아파트,1267.930328
2021,구로구,36000,58.23,아파트,618.2380216
2021,구로구,98000,73.08,아파트,1340.996169
2021,강남구,195000,84.86,아파트,2297.902428
2021,구로구,85500,84.99,아파트,1006.000706
2021,마포구,134000,59.97,아파트,2234.450559
2021,구로구,94500,71.49,아파트,1321.863198
2021,구로구,115000,84.98,아파트,1353.25959
2021,강남구,293000,82.37,아파트,3557.120311
2021,강북구,71000,59.98,아파트,1183.727909
2021,구로구,74500,84.96,아파트,876.8832392
2021,종로구,160000,158.99,아파트,1006.352601
2021,구로구,69300,63.98,아파트,1083.150985
2021,강남구,87650,74.97,아파트,1169.13432
2021,강남구,196000,59.53,아파트,3292.457584
2021,강남구,222000,76.79,아파트,2891.001432
2021,강남구,390000,163.85,아파트,2380.225816
2021,마포구,175000,141.79,아파트,1234.219621
2021,종로구,84500,84.67,아파트,997.992205
2021,강북구,80000,59.99,아파트,1333.555593
2021,강남구,255000,84.49,아파트,3018.108652
2021,구로구,65000,96.3,아파트,674.9740395
2021,강남구,255000,84.49,아파트,3018.108652
2021,마포구,144000,84.66,아파트,1700.921332
2021,구로구,60000,59.4,아파트,1010.10101
2021,구로구,62900,59.96,아파트,1049.032688
2021,강남구,149000,59.86,아파트,2489.14133
2021,구로구,59950,59.5,아파트,1007.563025
2021,강북구,62700,63.78,아파트,983.0667921
2021,강남구,37000,36.29,아파트,1019.564618
2021,강남구,300000,110.39,아파트,2717.637467
2021,강북구,17000,54.17,아파트,313.8268414
2021,마포구,133000,59.9,아파트,2220.367279
2021,강남구,170000,84.46,아파트,2012.787118
2021,구로구,44650,84.89,아파트,525.9747909
2021,구로구,56000,59.94,아파트,934.2676009
2021,강남구,210000,84.83,아파트,2475.539314
2021,마포구,114000,84.47,아파트,1349.591571
2021,구로구,49200,35.28,아파트,1394.557823
2021,강북구,106000,84.95,아파트,1247.792819
2021,마포구,65500,68.03,아파트,962.8105248
2021,강북구,67900,84.6,아파트,802.6004728
2021,마포구,135000,84.67,아파트,1594.425416
2021,마포구,130500,84.94,아파트,1536.37862
2021,마포구,112500,59.92,아파트,1877.503338
2021,강남구,215000,119.55,아파트,1798.410707
2021,구로구,70000,63.98,아파트,1094.091904
2021,마포구,71500,59.85,아파트,1194.6533
2021,구로구,23000,34.92,아파트,658.6483391
2021,구로구,86800,84.51,아파트,1027.097385
2021,마포구,148500,84.94,아파트,1748.292913
2021,구로구,84500,59.98,아파트,1408.802934
2021,강남구,200000,84.96,아파트,2354.048964
2021,구로구,49000,83.1,아파트,589.6510229
2021,구로구,14500,24.65,아파트,588.2352941
2021,구로구,92000,74.87,아파트,1228.796581
2021,강남구,72350,59.96,아파트,1206.637759
2021,강남구,98350,84.92,아파트,1158.148846
2021,구로구,64000,84.66,아파트,755.9650366
2021,구로구,72500,68.7,아파트,1055.312955
2021,구로구,64300,59.95,아파트,1072.560467
2021,구로구,82250,59.96,아파트,1371.747832
2021,마포구,98000,58.71,아파트,1669.221598
2021,강남구,260000,124.1,아파트,2095.084609
2021,구로구,51000,58.22,아파트,875.9876331
2021,구로구,77000,59.57,아파트,1292.596945
2021,구로구,72500,59.97,아파트,1208.937802
2021,강남구,185000,59.97,아파트,3084.875771
2021,강남구,55000,36.19,아파트,1519.756839
2021,종로구,12500,17.81,아파트,701.8528916
2021,강북구,45800,59.97,아파트,763.7151909
2021,강북구,59500,84.9,아파트,700.8244994
2021,구로구,87000,84.92,아파트,1024.493641
2021,구로구,72000,59.49,아파트,1210.287443
2021,마포구,90000,84.59,아파트,1063.95555
2021,강북구,88000,84.58,아파트,1040.435091
2021,강남구,265000,84.91,아파트,3120.951596
2021,강북구,52000,59.82,아파트,869.2744901
2021,마포구,60000,55.29,아파트,1085.187195
2021,마포구,60000,55.29,아파트,1085.187195
2021,구로구,45000,59.97,아파트,750.3751876
2021,마포구,105000,84.93,아파트,1236.312257
2021,구로구,94500,84.98,아파트,1112.026359
2021,구로구,8000,14.06,아파트,568.9900427
2021,마포구,186000,84.6,아파트,2198.58156
2021,구로구,78500,111.69,아파트,702.8382129
2021,강북구,85000,122.58,아파트,693.4247022
2021,강북구,61000,63.78,아파트,956.4126685
2021,구로구,61500,65.71,아파트,935.9306042
2021,강남구,33000,34.82,아파트,947.731189
2021,마포구,68000,68.03,아파트,999.5590181
2021,강북구,73400,84.93,아파트,864.2411398
2021,구로구,90000,59.9,아파트,1502.504174
2021,강남구,206500,59.61,아파트,3464.183862
2021,강북구,53000,59.94,아파트,884.2175509
2021,강남구,210000,101.94,아파트,2060.035315
2021,구로구,59900,36.88,아파트,1624.186551
2021,강남구,152000,59.89,아파트,2537.986308
2021,마포구,173000,84.99,아파트,2035.533592
2021,강북구,53000,59.94,아파트,884.2175509
2021,구로구,65700,56.11,아파트,1170.914276
2021,강남구,300000,122.81,아파트,2442.797818
2021,구로구,59000,59.9,아파트,984.9749583
2021,구로구,64000,56.11,아파트,1140.616646
2021,강남구,197000,59.91,아파트,3288.265732
2021,강북구,60000,84.99,아파트,705.9654077
2021,강북구,67700,59.88,아파트,1130.594522
2021,마포구,109000,84.95,아파트,1283.10771
2021,강남구,289000,84.94,아파트,3402.401695
2021,구로구,23500,35.58,아파트,660.4834177
2021,마포구,129700,59.97,아파트,2162.748041
2021,구로구,43000,67.36,아파트,638.3610451
2021,강남구,142000,39.53,아파트,3592.208449
2021,강남구,230000,84.93,아파트,2708.112563
2021,종로구,169500,114.93,아파트,1474.810754
2021,강북구,57700,84.99,아파트,678.9034004
2021,종로구,49000,88.89,아파트,551.2431095
2021,구로구,89800,74.87,아파트,1199.412315
2021,강남구,164700,84.93,아파트,1939.244083
2021,구로구,52000,58.22,아파트,893.1638612
2021,마포구,168000,84.98,아파트,1976.93575
2021,구로구,41000,67.36,아파트,608.6698337
2021,마포구,185000,84.6,아파트,2186.761229
